longitude,latitude,time,station_id,PeakPeriod,PeakDirection,UpcrossPeriod,SignificantWaveHeight,Hmax,SeaTemperature,MeanCurSpeed,MeanCurDirTo
degrees_east,degrees_north,UTC,,s,degrees_true,s,cm,cm,degree_C,m/s,degrees_true
-10.094833,52.282333,2021-09-22T13:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T13:30:00Z,Brandon Bay,11.11,300.04395,6.06,194.0,276.0,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T13:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T13:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T13:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T13:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T13:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T14:00:00Z,Brandon Bay,11.11,301.011,6.4,201.0,337.0,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T14:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T14:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T14:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T14:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T14:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T14:30:00Z,Brandon Bay,11.11,303.3846,6.07,192.0,306.0,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T14:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T14:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T14:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T14:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T14:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T15:00:00Z,Brandon Bay,11.76,301.36264,6.29,206.0,373.0,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T15:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T15:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T15:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T15:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T15:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T15:30:00Z,Brandon Bay,11.76,300.3956,5.86,185.0,280.0,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T15:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T15:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T15:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T15:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T15:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T16:00:00Z,Brandon Bay,11.11,299.51648,5.92,191.0,290.0,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T16:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T16:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T16:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T16:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T16:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T16:30:00Z,Brandon Bay,9.09,303.12088,6.11,199.0,303.0,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T16:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T16:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T16:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T16:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T16:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T17:00:00Z,Brandon Bay,11.76,301.0989,5.96,191.0,283.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T17:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T17:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T17:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T17:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T17:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T17:30:00Z,Brandon Bay,10.53,300.13187,5.61,190.0,326.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T17:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T17:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T17:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T17:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T17:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T18:00:00Z,Brandon Bay,11.11,301.7143,5.57,182.0,287.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T18:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T18:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T18:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T18:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T18:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T18:30:00Z,Brandon Bay,10.53,303.47253,5.79,181.0,270.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T18:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T18:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T18:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T18:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T18:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T19:00:00Z,Brandon Bay,10.0,301.27472,5.46,173.0,351.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T19:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T19:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T19:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T19:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T19:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T19:30:00Z,Brandon Bay,9.09,303.91208,5.69,171.0,277.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T19:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T19:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T19:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T19:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T19:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T20:00:00Z,Brandon Bay,9.09,301.62637,5.34,155.0,247.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T20:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T20:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T20:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T20:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T20:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T20:30:00Z,Brandon Bay,10.0,300.48352,5.37,153.0,277.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T20:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T20:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T20:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T20:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T20:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T21:00:00Z,Brandon Bay,7.14,300.83517,5.49,157.0,273.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T21:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T21:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T21:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T21:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T21:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T21:30:00Z,Brandon Bay,8.7,305.05493,5.09,154.0,255.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T21:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T21:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T21:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T21:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T21:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T22:00:00Z,Brandon Bay,6.67,303.3846,5.13,148.0,229.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T22:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T22:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T22:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T22:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T22:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T22:30:00Z,Brandon Bay,8.33,301.53845,4.97,142.0,234.0,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T22:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T22:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.25,NaN,NaN
-10.094833,52.282333,2021-09-22T22:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T22:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T22:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T23:00:00Z,Brandon Bay,11.76,304.0,5.03,142.0,226.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T23:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T23:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T23:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T23:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T23:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T23:30:00Z,Brandon Bay,8.7,301.0989,5.02,147.0,232.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T23:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T23:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T23:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T23:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-22T23:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T00:00:00Z,Brandon Bay,8.0,305.4066,4.82,146.0,244.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T00:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T00:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T00:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T00:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T00:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T00:30:00Z,Brandon Bay,8.0,301.53845,4.7,140.0,214.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T00:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T00:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T00:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T00:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T00:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T01:00:00Z,Brandon Bay,7.14,302.85715,4.73,136.0,204.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T01:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T01:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T01:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T01:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T01:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T01:30:00Z,Brandon Bay,6.9,303.2088,4.72,129.0,214.0,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T01:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T01:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T01:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T01:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T01:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T02:00:00Z,Brandon Bay,7.69,306.1978,4.77,134.0,219.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T02:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T02:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T02:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T02:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T02:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T02:30:00Z,Brandon Bay,11.11,310.24176,4.84,132.0,188.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T02:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T02:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T02:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T02:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T02:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T03:00:00Z,Brandon Bay,10.0,309.53845,4.78,135.0,209.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T03:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T03:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T03:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T03:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T03:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T03:30:00Z,Brandon Bay,10.53,307.69232,4.85,133.0,208.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T03:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T03:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T03:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T03:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T03:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T04:00:00Z,Brandon Bay,10.53,310.85715,5.0,138.0,218.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T04:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T04:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T04:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T04:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T04:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T04:30:00Z,Brandon Bay,9.52,311.47253,4.95,139.0,210.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T04:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T04:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T04:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T04:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T04:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T05:00:00Z,Brandon Bay,10.53,311.03296,4.95,141.0,220.0,16.21,NaN,NaN
-10.094833,52.282333,2021-09-23T05:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T05:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T05:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T05:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T05:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T05:30:00Z,Brandon Bay,10.0,313.3187,5.12,147.0,218.0,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T05:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T05:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T05:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T05:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T05:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T06:00:00Z,Brandon Bay,10.53,309.45056,5.43,145.0,236.0,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T06:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T06:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T06:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T06:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T06:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T06:30:00Z,Brandon Bay,10.53,312.96704,5.56,149.0,229.0,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T06:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T06:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
-10.094833,52.282333,2021-09-23T06:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,16.17,NaN,NaN
