Latitude;Longitude
-23.3571652;-46.20717049999999
-23.357058;-46.2068989
-23.3569443;-46.20649970000001
-23.3567661;-46.2061421
-23.3565789;-46.2059516
-23.3564735;-46.2057062
-23.3563223;-46.2055818
-23.3562436;-46.2053036
-23.3560858;-46.20478090000001
-23.3557383;-46.2047184
-23.355698;-46.2044876
-23.3555492;-46.2042127
-23.3553477;-46.20372789999999
-23.3549683;-46.2035289
-23.3548132;-46.2033566
-23.3546715;-46.2029153
-23.3543273;-46.2024158
-23.3539355;-46.2023549
-23.3538877;-46.20211890000001
-23.3537007;-46.201896
-23.3535241;-46.201455
-23.3531822;-46.2012435
-23.3530402;-46.2009579
-23.3528588;-46.2008844
-23.3528172;-46.2006582
-23.3527063;-46.20045390000001
-23.3525975;-46.20015430000001
-23.3524538;-46.1998604
-23.3523283;-46.1997302
-23.3522817;-46.19943310000001
-23.3521851;-46.1991389
-23.3520928;-46.1990025
-23.35206;-46.19862340000001
-23.3519766;-46.19832340000001
-23.3519192;-46.1981256
-23.3518895;-46.19807569999999
-23.3518857;-46.197702
-23.3518571;-46.19729340000001
-23.3518512;-46.19708470000001
-23.3518365;-46.19676749999999
-23.3518355;-46.1961165
-23.351815;-46.1955858
-23.3518055;-46.19511330000001
-23.3518014;-46.1947215
-23.3517972;-46.19423179999999
-23.351792;-46.19374200000001
-23.3517885;-46.19362220000001
-23.3517877;-46.19354610000001
-23.35178640000001;-46.192583
-23.3517704;-46.1925667
-23.3517702;-46.1923708
-23.3517674;-46.19202380000001
-23.3517625;-46.1909576
-23.351743;-46.1903387
-23.35174;-46.1900204
-23.351752;-46.1895477
-23.3517699;-46.1891017
-23.3517988;-46.1890427
-23.351804;-46.18866150000001
-23.3518377;-46.18828870000001
-23.3518848;-46.1878772
-23.35194230000001;-46.18756059999999
-23.3519957;-46.1871167
-23.3520641;-46.1866218
-23.3521345;-46.186212
-23.352198;-46.1862065
-23.3521989;-46.18559250000001
-23.3522948;-46.1852391
-23.3523395;-46.1850986
-23.3523573;-46.18469829999999
-23.352412;-46.1841352
-23.3524638;-46.18387670000001
-23.3524775;-46.1838212
-23.3524804;-46.1832209
-23.3524941;-46.18271740000001
-23.3524765;-46.1826218
-23.3524732;-46.1825067
-23.3524616;-46.1821645
-23.3524288;-46.1818012
-23.3523776;-46.1814286
-23.3523155;-46.1812922
-23.3522857;-46.18110169999999
-23.352244;-46.1808828
-23.3521961;-46.1804401
-23.3520821;-46.1799054
-23.3519231;-46.1797153
-23.3518664;-46.1795973
-23.3518436;-46.1787535
-23.3515464;-46.1778884
-23.3512409;-46.1777659
-23.3511976;-46.1777051
-23.3511773;-46.1769224
-23.3509161;-46.1762965
-23.3507033;-46.1758653
-23.3505595;-46.1756411
-23.3504847;-46.17494810000001
-23.3502473;-46.1745785
-23.350124;-46.1742103
-23.3500012;-46.1739618
-23.3499183;-46.1732702
-23.3496906;-46.1727405
-23.3495019;-46.1721732
-23.3493102;-46.1713343
-23.3490306;-46.1710384
-23.348932;-46.1709604
-23.3489049;-46.1706397
-23.3487675;-46.1704078
-23.3486942;-46.1696825
-23.3484648;-46.16968229999999
-23.3484647;-46.1691338
-23.3483011;-46.168728
-23.3481767;-46.1686112
-23.3481357;-46.1684283
-23.3480711;-46.1683511
-23.3480438;-46.1679854
-23.3479077;-46.1676781
-23.3477894;-46.1674781
-23.3477063;-46.1673346
-23.3476466;-46.167032
-23.3475198;-46.1667617
-23.3474219;-46.16576969999999
-23.3470495;-46.1654337
-23.3469122;-46.1653594
-23.3468787;-46.1651406
-23.3467801;-46.1650727
-23.3467495;-46.1647949
-23.3466043;-46.1645771
-23.3464664;-46.1644699
-23.3464096;-46.1643413
-23.3463413;-46.1641953
-23.3462639;-46.1637575
-23.3459467;-46.1635157
-23.3457828;-46.16335810000001
-23.3456759;-46.1632746
-23.3456193;-46.1631974
-23.3455732;-46.1630718
-23.3454982;-46.1629469
-23.3454233;-46.1618447
-23.3448534;-46.1616783
-23.3447704;-46.1613223
-23.344593;-46.1610914
-23.3444779;-46.1602392
-23.3440238;-46.159486
-23.3436419;-46.1594454
-23.3436213;-46.1586269
-23.3432057;-46.1579599
-23.3428712;-46.15725369999999
-23.3425129;-46.1571219
-23.34244;-46.1569508
-23.3423532;-46.15643630000001
-23.3420924;-46.1563431
-23.3420451;-46.1558715
-23.3418112;-46.15571870000001
-23.3417327;-46.1547564
-23.3412347;-46.1537329
-23.3407058;-46.1534778
-23.3405895;-46.15274209999999
-23.3402123;-46.15256000000001
-23.3401189;-46.1521406
-23.3399351;-46.1518057
-23.3398158;-46.15165720000001
-23.3397629;-46.1510015
-23.3395215;-46.1503442
-23.3392662;-46.1497997
-23.3389796;-46.1495473
-23.3388316;-46.14839319999999
-23.3380575;-46.148091
-23.3378579;-46.1477424
-23.3376602;-46.1472596
-23.3374018;-46.1467008
-23.3371251;-46.1458692
-23.3366983;-46.1454989
-23.3365042;-46.1452191
-23.3363671;-46.1450463
-23.3362824;-46.1447351
-23.3361299;-46.1435355
-23.3355132;-46.1435096
-23.335491;-46.1424767
-23.3349581;-46.1419393
-23.3346888;-46.1413544
-23.3343925;-46.1409195
-23.3341761;-46.13864469999999
-23.3329929;-46.1383439
-23.3328374;-46.13817319999999
-23.3327492;-46.1375241
-23.3324136;-46.1370359
-23.332168;-46.1365278
-23.3319203;-46.1360005
-23.3316495;-46.13547379999999
-23.3313734;-46.134917
-23.3310945;-46.1345418
-23.3309026;-46.13407689999999
-23.3306607;-46.1336505
-23.3304433;-46.1326775
-23.3299804;-46.13253540000001
-23.329914;-46.1312885
-23.3293112;-46.1302925
-23.3288071;-46.1275642
-23.327426;-46.1258606
-23.3265408;-46.1241559
-23.325655;-46.12237190000001
-23.3247228;-46.1216118
-23.3243417;-46.12106130000001
-23.3240509;-46.1205022
-23.3237556;-46.1201922
-23.3235958;-46.1200375
-23.3235212;-46.1200361
-23.3235205;-46.1197209
-23.3233789;-46.1194024
-23.3232373;-46.1190804
-23.3231044;-46.1189183
-23.3230427;-46.1187556
-23.3229764;-46.118592
-23.3229192;-46.1184275
-23.3228574;-46.1182627
-23.3228002;-46.1180968
-23.3227472;-46.1179304
-23.32269;-46.11776350000001
-23.3226373;-46.1172474
-23.3225003;-46.1167559
-23.3223835;-46.116747
-23.3223817;-46.11629969999999
-23.3222886;-46.11553539999999
-23.3221531;-46.115249
-23.3220996;-46.1148243
-23.3220419;-46.1145261
-23.322006;-46.114137
-23.3219755;-46.11393590000001
-23.3219588;-46.1136108
-23.3219391;-46.1134215
-23.3219255;-46.1132296
-23.32191540000001;-46.1129731
-23.3219137;-46.1121851
-23.3219048;-46.1114581
-23.3218782;-46.10934249999999
-23.3218207;-46.1091467
-23.3218154;-46.1080488
-23.3218148;-46.10787609999999
-23.3218123;-46.1072199
-23.3218138;-46.10689
-23.3218105;-46.10591070000001
-23.3218008;-46.1052246
-23.321794;-46.10493139999999
-23.3217884;-46.1037565
-23.3217657;-46.1035503
-23.3217662;-46.1031748
-23.3217749;-46.10257409999999
-23.3217819;-46.101798
-23.3217721;-46.1014827
-23.3217602;-46.1011127
-23.3217568;-46.1007007
-23.3217505;-46.0998373
-23.3217217;-46.0992117
-23.3217161;-46.0987584
-23.3217105;-46.0984492
-23.3217042;-46.09817530000001
-23.3216942;-46.0979322
-23.3216802;-46.0974459
-23.3216517;-46.0970521
-23.32162170000001;-46.0969601
-23.3216147;-46.0961187
-23.3215159;-46.0958858
-23.3214901;-46.09527640000001
-23.3214225;-46.0947217
-23.3213431;-46.0943045
-23.3212834;-46.0940649
-23.3212422;-46.0938259
-23.3211964;-46.0935869
-23.3211551;-46.0933481
-23.3211093;-46.0931106
-23.3210597;-46.092608
-23.3209624;-46.0925892
-23.3209586;-46.0921062
-23.3208542;-46.0918661
-23.3207973;-46.0916264
-23.3207451;-46.0913863
-23.3206841;-46.0911472
-23.3206273;-46.09095330000001
-23.3205773;-46.0909084
-23.3205657;-46.0908999
-23.3205634;-46.09067000000001
-23.3205003;-46.0904326
-23.3204385;-46.0901957
-23.3203691;-46.09001529999999
-23.320319;-46.0899588
-23.3203033;-46.089776
-23.3202483;-46.0894878
-23.3201617;-46.0888491
-23.319958;-46.0887851
-23.3199376;-46.088536
-23.3198458;-46.08811110000001
-23.3196892;-46.0878914
-23.319603;-46.0875634
-23.3194742;-46.0874525
-23.3194281;-46.0863506
-23.31897010000001;-46.08531650000001
-23.3185276;-46.0852176
-23.3184853;-46.0852081
-23.3184812;-46.0832567
-23.3176657;-46.08317769999999
-23.3176327;-46.081717
-23.3170222;-46.08165149999999
-23.3169968;-46.0815716
-23.3169659;-46.0810263
-23.3167546;-46.0808581
-23.3166947;-46.0803235
-23.3165339;-46.0801642
-23.3164804;-46.0798437
-23.3163842;-46.0795988
-23.3163266;-46.0792671
-23.316244;-46.0791621
-23.3162203;-46.07900819999999
-23.3161789;-46.0782152
-23.3160186;-46.07782
-23.3159488;-46.07754400000001
-23.3159027;-46.0772996
-23.3158668;-46.07707659999999
-23.3158352;-46.0768877
-23.3158116;-46.0768009
-23.3158007;-46.07671610000001
-23.3157894;-46.0765138
-23.3157635;-46.07631120000001
-23.3157377;-46.076207
-23.3157254;-46.0761693
-23.3157207;-46.0761583
-23.3157192;-46.07614439999999
-23.3157179;-46.0760002
-23.3157018;-46.0756546
-23.3156588;-46.07532820000001
-23.3156193;-46.07458079999999
-23.3155086;-46.07340820000001
-23.31534290000001;-46.0732456
-23.315322;-46.07305169999999
-23.315297;-46.0722758
-23.3151972;-46.0719698
-23.3151658;-46.0714741
-23.315108;-46.0710626
-23.3150574;-46.0704253
-23.3149622;-46.0702294
-23.3149302;-46.0699702
-23.3148878;-46.0693146
-23.3147541;-46.0685195
-23.3145424;-46.0685028
-23.314538;-46.0680752
-23.3144063;-46.0676574
-23.3142867;-46.0674042
-23.31420290000001;-46.0672819
-23.3141625;-46.0672209
-23.3141396;-46.0670593
-23.3140787;-46.0666676
-23.3139272;-46.0663269
-23.3137992;-46.0660816
-23.3136905;-46.0656884
-23.3135111;-46.0652977
-23.3133209;-46.06489119999999
-23.3131118;-46.06449319999999
-23.3128967;-46.0642534
-23.3127633;-46.06421470000001
-23.3127426;-46.0639838
-23.3126039;-46.0636703
-23.3124021;-46.0634987
-23.3122917;-46.06328400000001
-23.3121562;-46.06315549999999
-23.31206810000001;-46.0617253
-23.3110665;-46.0612699
-23.3107267;-46.0607963
-23.3103922;-46.06073430000001
-23.3103503;-46.06047480000001
-23.31017230000001;-46.0601938
-23.3100002;-46.0598138
-23.3097705;-46.0595456
-23.309619;-46.0592561
-23.3094704;-46.0588595
-23.3092685;-46.0585775
-23.309138;-46.0583156
-23.3090202;-46.0579067
-23.3088486;-46.05790579999999
-23.3088482;-46.05732789999999
-23.3086328;-46.0569929
-23.3085103;-46.0568239
-23.3084522;-46.05665470000001
-23.3083983;-46.05663030000001
-23.3083897;-46.0564852
-23.3083398;-46.0563149
-23.3082861;-46.055801
-23.3081388;-46.0556286
-23.3080942;-46.0555827
-23.3080835;-46.0554697
-23.3080518;-46.0553359
-23.3080237;-46.0552339
-23.3080084;-46.0549649
-23.3079601;-46.0544165
-23.3078747;-46.0542342
-23.307849;-46.0540513
-23.3078301;-46.0538657
-23.3078064;-46.05368230000001
-23.3077859;-46.0532886
-23.30775360000001;-46.0531299
-23.3077406;-46.0527603
-23.3077201;-46.0522053
-23.3077021;-46.0507447
-23.3076684;-46.0483202
-23.3076239;-46.0482466
-23.3076225;-46.04675340000001
-23.3076242;-46.045811
-23.3076253;-46.045445
-23.3076188;-46.045187
-23.3076076;-46.0447957
-23.3075936;-46.04467069999999
-23.3075891;-46.0445634
-23.3075853;-46.04414820000001
-23.3075704;-46.0440701
-23.307566;-46.0434943
-23.3075132;-46.0431118
-23.3074677;-46.0425538
-23.3073927;-46.04253850000001
-23.3073906;-46.0421571
-23.3073272;-46.0417784
-23.3072567;-46.0415894
-23.3072206;-46.0412107
-23.3071412;-46.0403009
-23.3069051;-46.0391787
-23.3065508;-46.03891539999999
-23.3064747;-46.03874089999999
-23.3064189;-46.03855599999999
-23.3063597;-46.0379604
-23.3061692;-46.0374454
-23.3060072;-46.0372601
-23.3059489;-46.0361485
-23.3055991;-46.0359632
-23.3055408;-46.0350368
-23.3052494;-46.03485160000001
-23.3051911;-46.03466629999999
-23.3051328;-46.0341105
-23.3049579;-46.0337904
-23.3048572;-46.032817
-23.3045408;-46.03165349999999
-23.3041766;-46.0305428
-23.3038293;-46.03042259999999
-23.3037916;-46.0294296
-23.3034888;-46.0292991
-23.3034492;-46.0281296
-23.3030944;-46.0260812
-23.3024256;-46.02514290000001
-23.3021567;-46.0234036
-23.3017127;-46.0220531
-23.3014514;-46.02153860000001
-23.3013616;-46.0213462
-23.301328;-46.0206491
-23.3012062;-46.01865149999999
-23.3008638;-46.01760520000001
-23.3006708;-46.01716530000001
-23.3005886;-46.0169015
-23.3005406;-46.015523
-23.3002848;-46.0153146
-23.3002467;-46.01480110000001
-23.3001171;-46.0145006
-23.300029;-46.0144621
-23.3000216;-46.0139577
-23.2998641;-46.0136246
-23.299751;-46.0131304
-23.2995677;-46.0129671
-23.2995012;-46.01261199999999
-23.2993686;-46.012446
-23.299312;-46.0123631
-23.2992793;-46.0121937
-23.2992066;-46.011853
-23.2990611;-46.0116842
-23.2989836;-46.011524
-23.2989095;-46.0113375
-23.2988219;-46.0111599
-23.2987352;-46.0108063
-23.298557;-46.010655
-23.2984795;-46.0106316
-23.2984673;-46.0102995
-23.298278;-46.00997199999999
-23.2980831;-46.00988020000001
-23.2980235;-46.0097878
-23.2979685;-46.0096954
-23.29791760000001;-46.00960140000001
-23.2978618;-46.00952579999999
-23.297825;-46.0095064
-23.2978141;-46.0094083
-23.2977779;-46.0093123
-23.2977353;-46.00912160000001
-23.2976669;-46.0088309
-23.2975322;-46.0083195
-23.2972951;-46.0081469
-23.2971983;-46.007716
-23.296957;-46.0073548
-23.2967301;-46.00714889999999
-23.2966008;-46.0064645
-23.2960988;-46.0062638
-23.2959508;-46.00601970000001
-23.2957121;-46.0056771
-23.2954249;-46.00530090000001
-23.295107;-46.0049617
-23.29486410000001;-46.0042277
-23.2943555;-46.00407429999999
-23.2942545;-46.0034377
-23.2938353;-46.00327860000001
-23.2937305;-46.00268470000001
-23.2933393;-46.00142690000001
-23.2925317;-46.00135759999999
-23.2924873;-46.0012601
-23.2924249;-46.001197
-23.2923844;-46.0009838
-23.2922476;-46.00071530000001
-23.2920756;-45.9996632
-23.2914054;-45.99865230000001
-23.2907477;-45.99787790000001
-23.2902357;-45.997457
-23.2899573;-45.9974003
-23.2899215;-45.9953017
-23.288598;-45.99509370000001
-23.2884668;-45.9920046
-23.2864727;-45.98859820000001
-23.284294;-45.98791630000001
-23.2838616;-45.9877446
-23.2837527;-45.987303
-23.2834773;-45.9870355
-23.283302;-45.9869488
-23.2832495;-45.98678520000001
-23.2831505;-45.9866376
-23.2830612;-45.9862704
-23.28283370000001;-45.9858273
-23.2825359;-45.98548080000001
-23.2823056;-45.9849519
-23.28196970000001;-45.9845397
-23.2817067;-45.98372689999999
-23.2811981;-45.9836698
-23.2811613;-45.9833734
-23.2809704;-45.9832148
-23.2808675;-45.983025
-23.2807432;-45.9828979
-23.28066;-45.98222070000001
-23.2802121;-45.9820317
-23.2800936;-45.9818614
-23.279977;-45.9816438
-23.2798365;-45.9813381
-23.2796401;-45.9809122
-23.2793727;-45.97977419999999
-23.2786235;-45.9791942
-23.2782442;-45.9791133
-23.2781947;-45.9790685
-23.2781652;-45.9787643
-23.2779649;-45.978477
-23.2777776;-45.9781654
-23.2775745;-45.97799630000001
-23.2774763;-45.9779482
-23.2774483;-45.9778267
-23.2773778;-45.97579270000001
-23.2760991;-45.9757208
-23.2760519;-45.97553910000001
-23.2759245;-45.97521390000001
-23.275708;-45.9747199
-23.2753944;-45.9743389
-23.2751576;-45.9738428
-23.2748474;-45.97337120000001
-23.274557;-45.9733152
-23.2745197;-45.97171840000001
-23.2734782;-45.9714239
-23.2732752;-45.9709741
-23.2729847;-45.9705984
-23.2727527;-45.9698235
-23.2722541;-45.9690696
-23.2717712;-45.968758
-23.2715717;-45.9678048
-23.270956;-45.96710509999999
-23.2705081;-45.9669444
-23.2704053;-45.9668359
-23.2703358;-45.9662545
-23.2699665;-45.9661305
-23.2699071;-45.9654495
-23.2694707;-45.9652889
-23.26936780000001;-45.96426450000001
-23.2687113;-45.96239860000001
-23.2675153;-45.9616726
-23.2670548;-45.9613358
-23.2668183;-45.9603225
-23.2661077;-45.96019290000001
-23.2660225;-45.9592679
-23.2654655;-45.9589569
-23.26527700000001;-45.95826799999999
-23.2648567;-45.9576896
-23.264501;-45.9572671
-23.2642187;-45.9565767
-23.263766;-45.95538790000001
-23.2629987;-45.9547528
-23.2625831;-45.95419789999999
-23.262232;-45.9537715
-23.2619603;-45.95334510000001
-23.2616876;-45.95295480000001
-23.2614246;-45.9529221
-23.2614034;-45.952878
-23.2613749;-45.9528423
-23.2613495;-45.9523921
-23.261066;-45.95205680000001
-23.2608516;-45.95158740000001
-23.260546;-45.9514177
-23.2604364;-45.9512481
-23.2603267;-45.95106040000001
-23.2602072;-45.9497407
-23.259362;-45.9496383
-23.25929620000001;-45.9495359
-23.2592303;-45.94946580000001
-23.259187;-45.9483744
-23.2584746;-45.94718050000001
-23.2577297;-45.9452371
-23.2565171;-45.94490640000001
-23.2563237;-45.94391469999999
-23.2556682;-45.9433916
-23.2553861;-45.9428429
-23.2550196;-45.9424948
-23.2547916;-45.940395
-23.2534516;-45.9399291
-23.2531543;-45.9397688
-23.253052;-45.939597
-23.2529423;-45.93814119999999
-23.2520033;-45.93703599999999
-23.2512928;-45.93624030000001
-23.2507746;-45.93618230000001
-23.2507297;-45.9359324
-23.2505554;-45.9349841
-23.249936;-45.9340357
-23.2493167;-45.9336221
-23.2490531;-45.9328917
-23.2485814;-45.9315488
-23.2477544;-45.93043939999999
-23.247042;-45.9294529
-23.2464115;-45.9294315
-23.2463978;-45.9293534
-23.24634680000001;-45.9292932
-23.2463075;-45.9291938
-23.2462427;-45.929185
-23.246237;-45.9286953
-23.2459171;-45.92865549999999
-23.24589;-45.9282104
-23.245587;-45.92808599999999
-23.2455018;-45.92797
-23.2454224;-45.9277745
-23.2452839;-45.9276194
-23.2451741;-45.9274908
-23.2450831;-45.9273094
-23.2449544;-45.9272532
-23.2449145;-45.9271549
-23.244844;-45.9270172
-23.24474530000001;-45.9265481
-23.2443962;-45.9263145
-23.2442183;-45.9260827
-23.24404360000001;-45.9258333
-23.2438338;-45.9255853
-23.2436246;-45.9253383
-23.2434146;-45.9250918
-23.243204;-45.9248472
-23.2429901;-45.92460390000001
-23.2427748;-45.9243627
-23.2425609;-45.9241216
-23.2423422;-45.9238818
-23.2421278;-45.9236439
-23.2419084;-45.9235439
-23.2418141;-45.9234069
-23.241685;-45.9231714
-23.2414661;-45.922937
-23.2412421;-45.9227045
-23.2410196;-45.9224726
-23.2407954;-45.92204000000001
-23.2403983;-45.9210121
-23.2394438;-45.9207224
-23.2391726;-45.9201558
-23.2386467;-45.9199283
-23.2384025;-45.91893769999999
-23.2374953;-45.9188026
-23.2373698;-45.9164085
-23.2350884;-45.91617459999999
-23.2348685;-45.916134
-23.2348294;-45.91608670000001
-23.234784;-45.9160215
-23.2347212;-45.91574870000001
-23.2344773;-45.9156084
-23.2343518;-45.91528940000001
-23.2340666;-45.91490769999999
-23.233724;-45.9145571
-23.2334119;-45.9143338
-23.2332118;-45.9136984
-23.2326167;-45.91361490000001
-23.23253860000001;-45.9132019
-23.2321671;-45.9126101
-23.2316198;-45.9118543
-23.2309043;-45.91116460000001
-23.2302545;-45.91095049999999
-23.2300548;-45.91059860000001
-23.2297264;-45.9097045
-23.2288922;-45.90902659999999
-23.2282507;-45.9088901
-23.2281154;-45.9086635
-23.227904;-45.9073155
-23.2266404;-45.9036727
-23.2232257;-45.902658
-23.2222725;-45.9020718
-23.2217219;-45.9015551
-23.22125120000001;-45.901079
-23.2208137;-45.9009406
-23.2206865;-45.90066910000001
-23.220437;-45.9006638
-23.2204321;-45.9005253
-23.220305;-45.8999715
-23.2197965;-45.89960430000001
-23.2194397;-45.8976822
-23.2176534;-45.89754460000001
-23.2175255;-45.8971681
-23.2171755;-45.8961673
-23.2162476;-45.8960295
-23.2161199;-45.8949273
-23.2150979;-45.8947895
-23.2149702;-45.8946517
-23.2148425;-45.8943218
-23.2145365;-45.8941867
-23.2144033;-45.893718
-23.2138745;-45.8934647
-23.2136493;-45.8933241
-23.2135242;-45.8924802
-23.2127738;-45.8919429
-23.2122726;-45.8919211
-23.2122522;-45.891797
-23.2121369;-45.8917068
-23.212053;-45.8917011
-23.2120477;-45.8912549
-23.2116331;-45.8903116
-23.2108215;-45.8899184
-23.210481;-45.88959420000001
-23.2101738;-45.88854839999999
-23.2091838;-45.88751719999999
-23.2082034;-45.8871026
-23.207811;-45.8861721
-23.2069359;-45.8848043
-23.2056495;-45.8846675
-23.2055209;-45.8838469
-23.204749;-45.88376869999999
-23.2046717;-45.8836899
-23.204594;-45.88358360000001
-23.2044922;-45.8834774
-23.2043916;-45.8834221
-23.2043476;-45.88336660000001
-23.2043027;-45.8827266
-23.2037162;-45.8825911
-23.2035902;-45.882316
-23.2033344;-45.8810982
-23.2022021;-45.8810826
-23.2021899;-45.8806659
-23.2017988;-45.880529
-23.2016703;-45.88001820000001
-23.2011908;-45.8789012
-23.2001545;-45.8788787
-23.2001348;-45.8783462
-23.1996389;-45.8779722
-23.1993287;-45.8776058
-23.199046;-45.87724290000001
-23.1987596;-45.8768934
-23.1985095;-45.8767425
-23.1984016;-45.8767389
-23.1983991;-45.876415
-23.1981731;-45.8759352
-23.1978562;-45.8755297
-23.1975749;-45.8751109
-23.1972834;-45.87454189999999
-23.1969356;-45.8741328
-23.1966918;-45.87342039999999
-23.19628090000001;-45.87284399999999
-23.1959723;-45.87249800000001
-23.1957966;-45.8721584
-23.1956526;-45.8707308
-23.1948917;-45.8701293
-23.1945798;-45.8696959
-23.19437320000001;-45.8689191
-23.1940071;-45.868689
-23.1938989;-45.8684571
-23.193792;-45.8684503
-23.1937892;-45.86830089999999
